model,model_key,layer,iteration_type,iteration,loss,js_divergence,total_variation_distance,negative_log_likelihood,target_support_probability,mode_coverage,entropy,grad_norm,step_time_s,epoch_time_s
Classical MLP,CLASSICAL,2,epoch,55,0.2697021643595365,0.00015870474602578137,0.013874858206110317,1.7923314446880347,0.9998376883053194,6.0,1.7930085035573458,,,0.003528118133544922
Classical MLP,CLASSICAL,2,epoch,56,0.2692402904204477,9.316905458465548e-05,0.006720624571569186,1.792073934248564,0.999848946704272,6.0,1.7931510708378167,,,0.004412412643432617
Classical MLP,CLASSICAL,2,epoch,57,0.2693028896765728,9.858395148422665e-05,0.007794795049462716,1.792097106484103,0.9998535819137506,6.0,1.7930795792865915,,,0.0039196014404296875
Classical MLP,CLASSICAL,2,epoch,58,0.2694866473037334,0.00013341299315973318,0.010341634321680965,1.7922410172965977,0.9998673752824107,6.0,1.7927910437521826,,,0.0039446353912353516
Classical MLP,CLASSICAL,2,epoch,59,0.26934614808069995,9.703470487905006e-05,0.008683778607402711,1.7920994963030052,0.9998750250864793,6.0,1.7928546971228392,,,0.0038652420043945312
Classical MLP,CLASSICAL,2,epoch,60,0.26924229152825885,7.99911804313932e-05,0.007156626302977325,1.7920297935511904,0.9998720801542439,6.0,1.792954517799644,,,0.0024623870849609375
Classical MLP,CLASSICAL,2,epoch,61,0.26929953713819255,8.120275245868547e-05,0.008247862092842761,1.7920396085406114,0.9998836026380605,6.0,1.7928246208716212,,,0.0040264129638671875
Classical MLP,CLASSICAL,2,epoch,62,0.26937834894182644,9.878813639772085e-05,0.009248434317911603,1.7921142605968876,0.9998982600831718,6.0,1.7925915176274123,,,0.0031168460845947266
Classical MLP,CLASSICAL,2,epoch,63,0.2692492468626825,7.86519001996762e-05,0.007306750786574797,1.792035049487694,0.9998999188261377,6.0,1.7926544235433366,,,0.0032846927642822266
Classical MLP,CLASSICAL,2,epoch,64,0.2692649796729379,8.089873218911677e-05,0.007554609089346323,1.7920423365752096,0.9998933032723938,6.0,1.7927195249991055,,,0.0023949146270751953
Classical MLP,CLASSICAL,2,epoch,65,0.26903791075482536,4.248248409015711e-05,0.004232297396515633,1.7918920893393961,0.9999034058026058,6.0,1.792760774928488,,,0.0023012161254882812
Classical MLP,CLASSICAL,2,epoch,66,0.26945262887735355,0.0001160125525043504,0.010155568010128993,1.7921922528289516,0.9999189163264979,6.0,1.7922926632975749,,,0.0032196044921875
Classical MLP,CLASSICAL,2,epoch,67,0.2694848865887316,0.00011073039208195248,0.010974117953924728,1.7921696686596895,0.9999180091496959,6.0,1.7923229626936634,,,0.0032613277435302734
Classical MLP,CLASSICAL,2,epoch,68,0.26916712497066125,5.6396487346735565e-05,0.006361830145146944,1.7919509131737144,0.9999113266881992,6.0,1.792616761691608,,,0.004380464553833008
Classical MLP,CLASSICAL,2,epoch,69,0.26925441037508946,8.088380747659895e-05,0.007321058756702492,1.7920498241985179,0.9999137263928214,6.0,1.7924919199471332,,,0.0032711029052734375
Classical MLP,CLASSICAL,2,epoch,70,0.26921659007712356,6.618814468802535e-05,0.0070250975095275565,1.7919943137130612,0.9999215051180261,6.0,1.7924631541473488,,,0.003026723861694336
Classical MLP,CLASSICAL,2,epoch,71,0.2692900275312558,8.316131946261868e-05,0.007940407010871616,1.792065639074997,0.9999289456097514,6.0,1.7923110529661987,,,0.002954244613647461
Classical MLP,CLASSICAL,2,epoch,72,0.2696119516722847,0.00012512077988320277,0.013037919039363488,1.792232899602889,0.9999286354636455,6.0,1.7921462833594055,,,0.007137775421142578
Classical MLP,CLASSICAL,2,epoch,73,0.2694608018430443,0.00010379604072889578,0.010702229204450558,1.792145962280619,0.9999260468451228,6.0,1.7922605354041132,,,0.004325389862060547
Classical MLP,CLASSICAL,2,epoch,74,0.26903644361385126,3.523274943095138e-05,0.004405357505583106,1.7918729532609408,0.9999289839616182,6.0,1.7925014143829219,,,0.006081819534301758
Classical MLP,CLASSICAL,2,epoch,75,0.2696062966084628,0.00012116730102521131,0.013043666126358341,1.7922196400074641,0.9999364741721039,6.0,1.79207162471607,,,0.0037031173706054688
Classical MLP,CLASSICAL,2,epoch,76,0.26974062608189636,0.00016646753969328377,0.014278434434309768,1.7924015788032506,0.9999370092776618,6.0,1.7918847382579262,,,0.004334926605224609
Classical MLP,CLASSICAL,2,epoch,77,0.26921752928456605,5.714320537069133e-05,0.007316987519698868,1.7919635780214027,0.9999371311885528,6.0,1.792319957923076,,,0.0037250518798828125
Classical MLP,CLASSICAL,2,epoch,78,0.2694433566092215,8.508535935094141e-05,0.010944724295337754,1.792073566900691,0.9999318329364091,6.0,1.792269479531752,,,0.004372596740722656
Classical MLP,CLASSICAL,2,epoch,79,0.2696066520440171,0.00013651434571979658,0.012562372792738544,1.7922801270577362,0.9999328165301796,6.0,1.7920528775267892,,,0.005774259567260742
Classical MLP,CLASSICAL,2,epoch,80,0.26948344597875756,9.893939442446394e-05,0.01129352136865798,1.7921322034393348,0.9999391217845799,6.0,1.792130363818198,,,0.00591731071472168
Classical MLP,CLASSICAL,2,epoch,81,0.2693174093931363,7.561167121535246e-05,0.008716131373647526,1.7920399410215908,0.9999425848841776,6.0,1.792183174553187,,,0.004222869873046875
Classical MLP,CLASSICAL,2,epoch,82,0.26956521948999507,0.0001064944792120567,0.012687306882694725,1.792162397777655,0.9999401958305311,6.0,1.7920872990379373,,,0.002760648727416992
Classical MLP,CLASSICAL,2,epoch,83,0.2693232852519534,7.661655569452235e-05,0.008806365869165628,1.7920423360186706,0.9999382165773765,6.0,1.792229983403034,,,0.002286195755004883
Classical MLP,CLASSICAL,2,epoch,84,0.26933870974869606,7.418513985734021e-05,0.009194234459913932,1.7920320859056202,0.9999379984691068,6.0,1.7922417786462286,,,0.004079341888427734
Classical MLP,CLASSICAL,2,epoch,85,0.26988607622478733,0.00017780517304979656,0.01681724655519614,1.792449391493185,0.9999419011367108,6.0,1.791783215111336,,,0.0034627914428710938
Classical MLP,CLASSICAL,2,epoch,86,0.269538549266101,0.00013691868328614357,0.01117444274051266,1.7922860563052616,0.9999429306901854,6.0,1.7919345945701597,,,0.005486488342285156
Classical MLP,CLASSICAL,2,epoch,87,0.26958215446706024,0.00011562378748984506,0.012731012125601019,1.7921998671552684,0.9999414824917515,6.0,1.7920362941323003,,,0.003493785858154297
Classical MLP,CLASSICAL,2,epoch,88,0.2701638459497611,0.00027000439368253114,0.01943733795236731,1.792813164389735,0.9999359376335921,6.0,1.7914806936722116,,,0.0028159618377685547
Classical MLP,CLASSICAL,2,epoch,89,0.2698761535858672,0.0002267822992219862,0.015083141167270529,1.792634761521878,0.9999337494337593,6.0,1.791674096805297,,,0.0032262802124023438
Classical MLP,CLASSICAL,2,epoch,90,0.2694111413184827,8.572842728851227e-05,0.01027149751826131,1.7920789201018743,0.9999378674293408,6.0,1.7921978472637976,,,0.004666805267333984
Classical MLP,CLASSICAL,2,epoch,91,0.27005917166867843,0.000255960815672034,0.01777077158599242,1.7927644818247122,0.9999433758607601,6.0,1.7914550804865912,,,0.004528999328613281
Classical MLP,CLASSICAL,2,epoch,92,0.2699793663775746,0.00023616929825493686,0.01680051543124438,1.7926878087183828,0.9999427634120944,6.0,1.7915441068338407,,,0.002850055694580078
Classical MLP,CLASSICAL,2,epoch,93,0.26941816687745523,8.861246095119004e-05,0.010322017164454352,1.7920896903885422,0.9999384628903258,6.0,1.7921784356959036,,,0.003589153289794922
Classical MLP,CLASSICAL,2,epoch,94,0.26976763828094363,0.00016446545566485365,0.014894129763054539,1.7923897755808404,0.9999314086984572,6.0,1.7919557027901534,,,0.002603292465209961
Classical MLP,CLASSICAL,2,epoch,95,0.269658493493414,0.000158709823399683,0.01289936492359959,1.7923654361588957,0.9999294707337608,6.0,1.7920003404321796,,,0.002912282943725586
Classical MLP,CLASSICAL,2,epoch,96,0.2693949345098096,8.563886275526488e-05,0.009958106766554987,1.7920759353915108,0.9999308592634708,6.0,1.7922790239430328,,,0.003619670867919922
Classical MLP,CLASSICAL,2,epoch,97,0.2697671768410109,0.00015664597634681976,0.015121619280289426,1.792362999337664,0.9999346696473078,6.0,1.791952671514845,,,0.004659175872802734
Classical MLP,CLASSICAL,2,epoch,98,0.26949985396729537,0.00012400824974443856,0.010823266545209868,1.7922312159352694,0.9999336992293117,6.0,1.7920935589520057,,,0.003553152084350586
Classical MLP,CLASSICAL,2,epoch,99,0.2693954080014694,8.356010627183047e-05,0.010037450779255146,1.7920665023748987,0.9999306884853799,6.0,1.7922882692699336,,,0.0035614967346191406
Classical MLP,CLASSICAL,2,epoch,100,0.2697915612257984,0.0001684514306467546,0.015253846313975259,1.7924027831963525,0.9999255190551545,6.0,1.7920064417020838,,,0.0027213096618652344
Classical MLP,CLASSICAL,2,epoch,101,0.2695482612774449,0.0001249875619920497,0.011776917108388144,1.7922295190668898,0.9999250609859325,6.0,1.792186300584559,,,0.004576683044433594
Classical MLP,CLASSICAL,2,epoch,102,0.2694428827315912,9.73299417389623e-05,0.010548469071071313,1.7921208622419915,0.9999264943970851,6.0,1.7922820167651152,,,0.003839731216430664
Classical MLP,CLASSICAL,2,epoch,103,0.26988890264205745,0.00020085431631367023,0.016147833037813645,1.7925377111590206,0.999929343741001,6.0,1.7918368543734724,,,0.003397226333618164
Classical MLP,CLASSICAL,2,epoch,104,0.2696792226117819,0.00014728606125936515,0.013672214482954066,1.7923221721758325,0.999927011666557,6.0,1.7920775020794006,,,0.004772186279296875
Classical MLP,CLASSICAL,2,epoch,105,0.269435939427357,9.401050074452473e-05,0.010522564135030055,1.7921053381324064,0.9999230652806296,6.0,1.7923334441791368,,,0.0067920684814453125
Classical MLP,CLASSICAL,2,epoch,106,0.2698696303288684,0.00019343005545696115,0.01602441174864822,1.7924998645731935,0.9999173784317046,6.0,1.7919991293313124,,,0.00510096549987793
Classical MLP,CLASSICAL,2,epoch,107,0.2696172153570181,0.00014337425155800916,0.012577734477896743,1.7922996958771016,0.9999171760525644,6.0,1.7922018105316597,,,0.00631403923034668
Classical MLP,CLASSICAL,2,epoch,108,0.2693715130496891,8.393198794555464e-05,0.009558235041775677,1.7920644620643653,0.9999191518823358,6.0,1.79241905161711,,,0.0039310455322265625
Classical MLP,CLASSICAL,2,epoch,109,0.26984470885678746,0.0001827736669178519,0.015848270515760682,1.792463477760544,0.9999231738318158,6.0,1.7919800500550074,,,0.002821683883666992
Classical MLP,CLASSICAL,2,epoch,110,0.2695960048320621,0.00014580458472842174,0.012060028539219662,1.7923146588024848,0.9999220072913771,6.0,1.7921407123286204,,,0.0034859180450439453
Classical MLP,CLASSICAL,2,epoch,111,0.26939233899775766,8.413790706422448e-05,0.0099712163191477,1.7920642684982402,0.9999191580036525,6.0,1.7924171649566194,,,0.0046041011810302734
Classical MLP,CLASSICAL,2,epoch,112,0.2697352053445653,0.00015743399610134486,0.014492274115028406,1.79235438428475,0.9999135825303529,6.0,1.7921859147653432,,,0.004886627197265625
Classical MLP,CLASSICAL,2,epoch,113,0.26957056482162556,0.00013708861390172205,0.0118514629035954,1.7922726870836274,0.9999123973172722,6.0,1.792280747584333,,,0.004451274871826172
Classical MLP,CLASSICAL,2,epoch,114,0.26947050309087606,0.0001006662934045375,0.011008930562180684,1.7921292684624164,0.999912767306188,6.0,1.79242442398039,,,0.002856731414794922
Classical MLP,CLASSICAL,2,epoch,115,0.26975181820394173,0.00016382135100122285,0.014608584228295642,1.792383784276838,0.9999160275674519,6.0,1.7921356661828676,,,0.0032236576080322266
Classical MLP,CLASSICAL,2,epoch,116,0.2696055534796716,0.00013482472872994224,0.012612574088276658,1.7922673336435193,0.9999152939101003,6.0,1.792259766810771,,,0.0029413700103759766
Classical MLP,CLASSICAL,2,epoch,117,0.26948034981608165,0.00010064818452953754,0.011209540390315634,1.7921281640802424,0.9999142324605585,6.0,1.792406455353809,,,0.002542734146118164
Classical MLP,CLASSICAL,2,epoch,118,0.26972427459262066,0.0001555180204517617,0.014337243119936643,1.7923459627744807,0.9999104088971376,6.0,1.7922297001102394,,,0.0036973953247070312
Classical MLP,CLASSICAL,2,epoch,119,0.26954473262510453,0.00011995075658075569,0.011883733104164271,1.7922039680887705,0.9999100669504235,6.0,1.792376221625556,,,0.0024454593658447266
Classical MLP,CLASSICAL,2,epoch,120,0.2694245720493866,9.469004444030365e-05,0.010285331827634032,1.7921041027570972,0.9999099737166691,6.0,1.7924795086566263,,,0.0031156539916992188
Classical MLP,CLASSICAL,2,epoch,121,0.26976150911201685,0.00016378401801575592,0.014807155214214187,1.7923824488886029,0.9999125130620388,6.0,1.7921755528434602,,,0.0033876895904541016
Classical MLP,CLASSICAL,2,epoch,122,0.26955611730347045,0.0001230796205723846,0.012005760257712293,1.792218331133416,0.999911369719481,6.0,1.7923503930357927,,,0.004866123199462891
Classical MLP,CLASSICAL,2,epoch,123,0.2693851635395133,8.555843354271931e-05,0.009791769425484684,1.7920667775646424,0.9999107830129303,6.0,1.7925058923723696,,,0.004629611968994141
Classical MLP,CLASSICAL,2,epoch,124,0.2697213689944372,0.00015512079886852138,0.014295640503449225,1.7923431078026417,0.9999077898228748,6.0,1.7922603704351592,,,0.004918575286865234
Classical MLP,CLASSICAL,2,epoch,125,0.26954433947729367,0.00012389397862709811,0.011752003296463993,1.7922189688922892,0.9999082091376306,6.0,1.792381203847215,,,0.0038890838623046875
Classical MLP,CLASSICAL,2,epoch,126,0.26943600476207824,9.694418329130521e-05,0.010443744702411412,1.7921124889577755,0.9999083735987275,6.0,1.7924884126074998,,,0.0030395984649658203
Classical MLP,CLASSICAL,2,epoch,127,0.26975638320600587,0.00016509268298591645,0.014664259745104173,1.792387183571765,0.9999111480440082,6.0,1.7921856819313902,,,0.006041288375854492
Classical MLP,CLASSICAL,2,epoch,128,0.2695885233433874,0.00013327350608212385,0.012327543579127097,1.7922591510556596,0.9999104144762547,6.0,1.792320746607429,,,0.005757570266723633
Classical MLP,CLASSICAL,2,epoch,129,0.26947882707182974,0.00010131757203267683,0.011161974514652258,1.7921294051604297,0.9999104729175518,6.0,1.7924460547716334,,,0.005140781402587891
Classical MLP,CLASSICAL,2,epoch,130,0.26972667129807176,0.00015622174744170272,0.014366133193071378,1.792347619273177,0.9999076341412896,6.0,1.7922578981418607,,,0.004750490188598633
Classical MLP,CLASSICAL,2,epoch,131,0.26955233037181353,0.00012493631491204563,0.011879496266516708,1.7922227949571707,0.9999075749351352,6.0,1.7923840499301429,,,0.0041310787200927734
Classical MLP,CLASSICAL,2,epoch,132,0.2694683829464845,0.00010234467906622955,0.010919614619599513,1.7921337169095888,0.9999068827627042,6.0,1.792483697172902,,,0.002695322036743164
Classical MLP,CLASSICAL,2,epoch,133,0.2697498363086817,0.00016224769167087804,0.014627030086919728,1.7923749140844323,0.9999092797901751,6.0,1.792217864653244,,,0.005109071731567383
Classical MLP,CLASSICAL,2,epoch,134,0.26957404831689963,0.00012638475628823256,0.012261445511737377,1.79223060856683,0.9999088894928636,6.0,1.7923650212214643,,,0.005544900894165039
Classical MLP,CLASSICAL,2,epoch,135,0.2694271489213356,9.211409033655412e-05,0.010422993629692935,1.7920925676634296,0.9999100364937998,6.0,1.7924879308202173,,,0.0049207210540771484
Classical MLP,CLASSICAL,2,epoch,136,0.2696867023233414,0.00014699731311083397,0.013860999215509522,1.792311033663034,0.9999082117727808,6.0,1.7922884560101542,,,0.003003358840942383
Classical MLP,CLASSICAL,2,epoch,137,0.2695420231434681,0.00011950059554238952,0.011845291818661962,1.7922017197132847,0.9999084479889817,6.0,1.7923963892604198,,,0.004754781723022461
Classical MLP,CLASSICAL,2,epoch,138,0.26944763542021155,9.880660865387459e-05,0.010617933246887888,1.792119547661422,0.9999071708716409,6.0,1.7924945285094966,,,0.00493168830871582
Classical MLP,CLASSICAL,2,epoch,139,0.2697221478605409,0.0001564458527065066,0.014259696857876075,1.7923514477662708,0.9999088404705757,6.0,1.7922459316189148,,,0.00494694709777832
Classical MLP,CLASSICAL,2,epoch,140,0.2695716678904507,0.000125087513268672,0.012256595839736355,1.7922250039013015,0.9999081490627916,6.0,1.7923783930610013,,,0.004598855972290039
Classical MLP,CLASSICAL,2,epoch,141,0.2694622031540467,9.875445563264972e-05,0.010912199623060321,1.79211892478174,0.9999096923386237,6.0,1.7924651749041578,,,0.003857851028442383
Classical MLP,CLASSICAL,2,epoch,142,0.2697090320438367,0.0001514556807424702,0.01416499249866978,1.7923288449210717,0.999908376471843,6.0,1.7922687139496944,,,0.0044019222259521484
Classical MLP,CLASSICAL,2,epoch,143,0.2695431223846841,0.0001198197521436056,0.011856662646282903,1.7922031300015093,0.9999088906194982,6.0,1.7923901446968613,,,0.004329681396484375
Classical MLP,CLASSICAL,2,epoch,144,0.2694714879274745,0.0001033223724807757,0.010949898233200275,1.7921378042888914,0.9999074780730925,6.0,1.7924731277857275,,,0.005100727081298828
Classical MLP,CLASSICAL,2,epoch,145,0.2697498323710395,0.00016258583011502297,0.014616601492849185,1.7923761097752136,0.9999088981877134,6.0,1.7922208223751408,,,0.004783153533935547
Classical MLP,CLASSICAL,2,epoch,146,0.2695788656099998,0.00012623120713470444,0.01236399486576937,1.7922295643971773,0.9999080531913048,6.0,1.792374935827534,,,0.005820274353027344
Classical MLP,CLASSICAL,2,epoch,147,0.2694463961182478,9.563941689118098e-05,0.010695553783936107,1.7921065267477323,0.9999097528210579,6.0,1.792477020770218,,,0.005157470703125
Classical MLP,CLASSICAL,2,epoch,148,0.26969757747996503,0.00014950817800144759,0.01399775105309822,1.7923212116620575,0.9999085702085191,6.0,1.7922744427895438,,,0.003390789031982422
Classical MLP,CLASSICAL,2,epoch,149,0.26954947204187923,0.00012056415839127393,0.011959654998540212,1.792206167557073,0.999908979728323,6.0,1.7923862189340904,,,0.003699779510498047
Classical MLP,CLASSICAL,2,epoch,150,0.26945918978372424,0.00010073715085208516,0.010787143556797087,1.7921273030335487,0.9999071299373306,6.0,1.7924873600342024,,,0.003396749496459961
Classical MLP,CLASSICAL,3,epoch,1,0.6502021490284399,0.23792917113289436,0.5378424475385055,2.569205703457469,0.4621575524614946,6.0,2.751408904474543,,,0.005234479904174805
Classical MLP,CLASSICAL,3,epoch,2,0.48105668518825345,0.13365428262907872,0.3310185395652211,2.205676503872758,0.6689814604347789,6.0,2.5840275140194136,,,0.0035762786865234375
Classical MLP,CLASSICAL,3,epoch,3,0.31321140731752095,0.023991582803278955,0.15231655042367687,1.877359979953721,0.9675162397176129,6.0,1.900931870602715,,,0.0033130645751953125
Classical MLP,CLASSICAL,3,epoch,4,0.3016204106970006,0.016209779502478983,0.14183338402767154,1.85545974662092,0.9997907330770599,6.0,1.7266855145734061,,,0.0035746097564697266
Classical MLP,CLASSICAL,3,epoch,5,0.3257351137577449,0.028085669679376472,0.1930333458752911,1.9199851785640258,0.9999930493824573,6.0,1.6885057935061858,,,0.0034475326538085938
Classical MLP,CLASSICAL,3,epoch,6,0.3052873280071439,0.017794784334363246,0.1372937262791411,1.8708523823921577,0.9999952822151776,6.0,1.7249743312334742,,,0.0035223960876464844
Classical MLP,CLASSICAL,3,epoch,7,0.2939282097389923,0.011533199892495617,0.13454540792162029,1.837784929669438,0.9999919290075769,6.0,1.745078324206104,,,0.004030942916870117
Classical MLP,CLASSICAL,3,epoch,8,0.27657381548309773,0.002977162202103291,0.05941539264046007,1.8041725576598093,0.9999765477359576,6.0,1.78058584844341,,,0.003609895706176758
Classical MLP,CLASSICAL,3,epoch,9,0.2804564965810847,0.0047484072479352145,0.08247065652612015,1.8105637100456227,0.9999324665056912,6.0,1.7733265226413077,,,0.003626585006713867
Classical MLP,CLASSICAL,3,epoch,10,0.27869746276340085,0.004278781250669411,0.060225353375734786,1.8093827589596314,0.9997949188922453,6.0,1.777380018248062,,,0.003690481185913086
Classical MLP,CLASSICAL,3,epoch,11,0.27912427237423165,0.00424843055396121,0.06961279629986485,1.8093013467018477,0.9994407729518585,6.0,1.781143813981034,,,0.003762483596801758
Classical MLP,CLASSICAL,3,epoch,12,0.2782768179895595,0.003926581958577393,0.0654374474232692,1.807189091065458,0.9986405416284341,6.0,1.7890760583354046,,,0.002903461456298828
Classical MLP,CLASSICAL,3,epoch,13,0.2758781201085027,0.002992847921918949,0.04956464447057474,1.8027135997537005,0.9974230184186439,6.0,1.8024993827694664,,,0.003135204315185547
Classical MLP,CLASSICAL,3,epoch,14,0.2739887347697824,0.0020931717692452625,0.04110195708172992,1.7989364343096712,0.9969489405018278,6.0,1.8098060194737275,,,0.003230571746826172
Classical MLP,CLASSICAL,3,epoch,15,0.27280731313614337,0.0014879671413959435,0.03583346785440038,1.796851150680183,0.9977674872183729,6.0,1.8058491655239886,,,0.0035512447357177734
Classical MLP,CLASSICAL,3,epoch,16,0.2732212031665636,0.0014909706762617236,0.042996658600391056,1.7972026637352152,0.9987225515954401,6.0,1.7979399011781758,,,0.0032806396484375
Classical MLP,CLASSICAL,3,epoch,17,0.27376698527246807,0.0018458252907572947,0.04189675296390499,1.7988421488901036,0.9992171897933508,6.0,1.7922025787226619,,,0.003476858139038086
Classical MLP,CLASSICAL,3,epoch,18,0.27460130366557317,0.002157988081561313,0.048100892662630554,1.8002551396725357,0.9993844322070367,6.0,1.789516081910393,,,0.003545045852661133
Classical MLP,CLASSICAL,3,epoch,19,0.2747462047329359,0.0020810698333018534,0.05334093144040153,1.799987255517426,0.9994156357155319,6.0,1.7895701059142275,,,0.003389596939086914
Classical MLP,CLASSICAL,3,epoch,20,0.2729682803058232,0.0013562451387565933,0.041334857016895765,1.7969686154414783,0.9993306109495329,6.0,1.7931845092924739,,,0.003248453140258789
Classical MLP,CLASSICAL,3,epoch,21,0.2707768887878453,0.000610630418942018,0.02174543055456278,1.7938599122745011,0.9991298765314922,6.0,1.797941287750993,,,0.003726959228515625
Classical MLP,CLASSICAL,3,epoch,22,0.2704310655406702,0.00047881618523285506,0.01901259371237398,1.793344131132124,0.9991420738382051,6.0,1.7983671909435037,,,0.003509998321533203
Classical MLP,CLASSICAL,3,epoch,23,0.27203733821516773,0.0009627569990005758,0.0353430520531838,1.7953828574233868,0.9994331291221477,6.0,1.7937617254945533,,,0.0035440921783447266
Classical MLP,CLASSICAL,3,epoch,24,0.2730795540914331,0.0013415044043596533,0.04391259087335328,1.7969494676227054,0.9995412640994941,6.0,1.7912313609650239,,,0.0034308433532714844
Classical MLP,CLASSICAL,3,epoch,25,0.27213344702529435,0.00105747421929096,0.034124515371923736,1.7957983135827145,0.999500486982777,6.0,1.7927585928455123,,,0.003467559814453125
Classical MLP,CLASSICAL,3,epoch,26,0.2708148543932924,0.000579176142319936,0.023057252809711222,1.7938854374032458,0.9995166411098115,6.0,1.7945156561635307,,,0.003226041793823242
Classical MLP,CLASSICAL,3,epoch,27,0.26997327914474617,0.0002949990908984795,0.01524341878455629,1.7927740607641325,0.9995679386073756,6.0,1.7951681125964314,,,0.003338336944580078
Classical MLP,CLASSICAL,3,epoch,28,0.27035082640073266,0.00033643594189044883,0.021252090490818883,1.7930119062286753,0.9997581716495187,6.0,1.7931199673243645,,,0.0031387805938720703
Classical MLP,CLASSICAL,3,epoch,29,0.2710389619441684,0.0005751891701917212,0.027234081558405843,1.7940137913070424,0.999826792240197,6.0,1.7914729420713464,,,0.0032958984375
Classical MLP,CLASSICAL,3,epoch,30,0.27077381337114403,0.0005791978501792465,0.021771049327165903,1.7940404203640434,0.9998324918833381,6.0,1.7914044261516606,,,0.0036318302154541016
Classical MLP,CLASSICAL,3,epoch,31,0.270981548501728,0.0005165732402084657,0.028054685947499516,1.793748273094297,0.9997855819000208,6.0,1.7921231122676609,,,0.0030977725982666016
Classical MLP,CLASSICAL,3,epoch,32,0.2704412741697034,0.000420024651858275,0.020466278755510704,1.7933195705337976,0.9996891441167302,6.0,1.7934812683545847,,,0.0038878917694091797
Classical MLP,CLASSICAL,3,epoch,33,0.27049479611512994,0.00045614786068044104,0.020506568650419686,1.79342213214619,0.999565835002795,6.0,1.7945489126611411,,,0.002842426300048828
Classical MLP,CLASSICAL,3,epoch,34,0.2703205166923068,0.00040256269188498287,0.018689583722963792,1.7932231654284907,0.9996490154623545,6.0,1.7939375317060315,,,0.0022704601287841797
Classical MLP,CLASSICAL,3,epoch,35,0.270666444995935,0.000450400059739287,0.023915150979794512,1.7934685825813734,0.9997787707346033,6.0,1.792446443227536,,,0.0027382373809814453
Classical MLP,CLASSICAL,3,epoch,36,0.2707145678932365,0.00043326861382400714,0.025363005563600334,1.7934209933415497,0.9998199431911666,6.0,1.7920924093085469,,,0.0034372806549072266
Classical MLP,CLASSICAL,3,epoch,37,0.269725658684426,0.00021396791475153203,0.012596986417776852,1.7925456096585708,0.9998212248594656,6.0,1.7929579215258182,,,0.0033566951751708984
Classical MLP,CLASSICAL,3,epoch,38,0.27006676041786254,0.00025737675813348863,0.018043311493977914,1.7927147872335343,0.999807207521999,6.0,1.7929320884203297,,,0.0035858154296875
Classical MLP,CLASSICAL,3,epoch,39,0.270438246151728,0.00039787713432424946,0.02097688184931024,1.7932768328329214,0.9997906829060637,6.0,1.7925477163794763,,,0.0037813186645507812
Classical MLP,CLASSICAL,3,epoch,40,0.2704774811607781,0.0003792686970168561,0.022357869232364186,1.7932021266809532,0.9997864030079786,6.0,1.7926679212682681,,,0.0028257369995117188
Classical MLP,CLASSICAL,3,epoch,41,0.26996304676015603,0.00026121726672570294,0.01587365301091368,1.7927209789525644,0.9997948704574137,6.0,1.7930405453702234,,,0.003401517868041992
Classical MLP,CLASSICAL,3,epoch,42,0.26972992578819965,0.0002039242596075107,0.013032087181974326,1.7924959811299561,0.9998027142807404,6.0,1.7931896422417921,,,0.003442049026489258
Classical MLP,CLASSICAL,3,epoch,43,0.26958615117059836,0.00015560774998346757,0.011691559776688041,1.7923064362118701,0.9998032317090129,6.0,1.7933812933301625,,,0.0031862258911132812
Classical MLP,CLASSICAL,3,epoch,44,0.269593575730837,0.0001570308061202752,0.011801253709965747,1.7923098815947895,0.999797964980961,6.0,1.7934302879225688,,,0.003268718719482422
Classical MLP,CLASSICAL,3,epoch,45,0.26961050878012344,0.00018818975644383125,0.011120370233587147,1.792442003413335,0.9998075466045659,6.0,1.7932096134848283,,,0.0041964054107666016
Classical MLP,CLASSICAL,3,epoch,46,0.26971577840836125,0.00021472123782054377,0.012375667776232363,1.7925484918781938,0.9998148349464496,6.0,1.7930248507360538,,,0.003221273422241211
Classical MLP,CLASSICAL,3,epoch,47,0.26958759498408824,0.00017158761031016044,0.01120346797663635,1.7923722264996418,0.9998153438853213,6.0,1.7931882246433652,,,0.0037767887115478516
Classical MLP,CLASSICAL,3,epoch,48,0.26929042556816224,0.00010411154116714993,0.0074275218352842735,1.7920995862348728,0.9998017966571148,6.0,1.79360222034704,,,0.004003047943115234
Classical MLP,CLASSICAL,3,epoch,49,0.26976575957991306,0.00020553740119355146,0.013689988503137077,1.7925048183570844,0.9997946166470879,6.0,1.793273473018398,,,0.0028362274169921875
Classical MLP,CLASSICAL,3,epoch,50,0.2697990558713846,0.00024008545784433332,0.013227672062732792,1.792650578736024,0.9998061498551448,6.0,1.793018419217093,,,0.0030601024627685547
Classical MLP,CLASSICAL,3,epoch,51,0.2695475860052976,0.00015110402773210486,0.011036674647962822,1.7922976549677823,0.9998276031259241,6.0,1.7931443768366622,,,0.003325939178466797
Classical MLP,CLASSICAL,3,epoch,52,0.2693028030073195,0.00010548806372104192,0.007591321695053601,1.7921183257256388,0.9998373267980258,6.0,1.7932234339091266,,,0.003541707992553711
Classical MLP,CLASSICAL,3,epoch,53,0.2693020227715131,9.948915290377018e-05,0.007770478447918754,1.792093397974756,0.9998331540122452,6.0,1.7932923326800752,,,0.003159046173095703
